dirname	naigai	page_type	right_box_type	homen	country	first_level	second_level	senmon_name_ja	senmon_name_en	URL	Dest	Country	City	page_code	page_color	page_caption	page_caption_sp	map_not_display	map_default_display	csv_photo	csv_recommend	csv_free_area	csv_special	csv_keyword	csv_tourist_information	csv_yobi2	csv_yobi3	key_jiyuzin_tour_data_kyoten	key_jiyuzin_tour_data_csv_path	key_jiyuzin_tour_data_article_title	key_bus_tour_data_kyoten	key_bus_tour_data_csv_path	key_bus_tour_data_article_title	bus_tour_url	tag_country_common_info	tag_related_links	genchi_blog_disp_num_pc	genchi_blog_disp_num_sp	dp_link	dp_link_sp	search_mokuteki_country	search_mokuteki_country_unlimited_flag	search_mokuteki_country_initial_selection	blogGenchi_url	heritage_url	blog_new_rss_url	best7_display_flag	genchi_blog_display_flag	country_common_info_display_flag	sightseeing_info_display_flag	guide_more_url	guide_path	first_level_name
/shikoku/kagawa/ShodoshimaIslandRemoteIslandArea	d	DS	city	shikoku/	kagawa/	kagawa/	ShodoshimaIslandRemoteIslandArea/	小豆島（離島地区）	Shodoshima	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=37&p_city=37003	18	37	37003					0																																			香川
/shikoku/kagawa/UtazuMarugameandTutatsu	d	DS	city	shikoku/	kagawa/	kagawa/	UtazuMarugameandTutatsu/	宇多津・丸亀・多度津	Utazu, Marugame · Tadotsu	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=37&p_city=37006	18	37	37006					0																																			香川
/shikoku/kagawa/Shioji-choShioehotspringYaoshima	d	DS	city	shikoku/	kagawa/	kagawa/	Shioji-choShioehotspringYaoshima/	塩江町周辺・塩江温泉・屋島	Shionoe · Yashima	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=37&p_city=37007	18	37	37007					0																																			香川
/shikoku/kagawa/SanukiHigashigakawa	d	DS	city	shikoku/	kagawa/	kagawa/	SanukiHigashigakawa/	さぬき・東かがわ	Sanuki · Higashikagawa	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=37&p_city=37002	18	37	37002					0																																			香川
/shikoku/kagawa/Sakaide	d	DS	city	shikoku/	kagawa/	kagawa/	Sakaide/	坂出	Sakaide	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=37&p_city=37005	18	37	37005					0																																			香川
/shikoku/kochi	d	A	country	shikoku/	kochi/	kochi/		高知	Kochi	shikoku/kochi/	18	39		pg_18-39	set02	高知旅行・高知ツアーなら阪急交通社。坂本龍馬ゆかりの南国土佐の城下町・高知。太平洋の黒潮打ち寄せる桂浜、穏やかに流れる清流・四万十川、椿咲く足摺岬など、高知は見所いっぱいです。	高知旅行・ツアーなら阪急交通社。坂本龍馬ゆかりの城下町・高知。桂浜、四万十川、足摺岬など高知は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_shikoku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kochi_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kochi_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kochi_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kochi_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>高知の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.attaka.or.jp/' target='_blank'>よさこいネット</a></li></ul>	5	5						/kochi/index.xml		/rss/kochi/index.xml							高知
/shikoku/kochi/KochiCity	d	DS	city	shikoku/	kagawa/	kochi/	KochiCity/	高知市内	Kochi City	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=39&p_city=39001	18	39	39001					0																																			高知
/shikoku/kochi/Tosashimizu	d	DS	city	shikoku/	kagawa/	kochi/	Tosashimizu/	土佐清水	Tosashimizu	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=39&p_city=39002	18	39	39002					0																																			高知
/shikoku/kochi/ShimantoNakamura	d	DS	city	shikoku/	kagawa/	kochi/	ShimantoNakamura/	四万十・中村	Shimanto · Nakamura	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=39&p_city=39003	18	39	39003					0																																			高知
/shikoku/kochi/AkiMuroto	d	DS	city	shikoku/	kagawa/	kochi/	AkiMuroto/	安芸・室戸	Aki · Muroto	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=39&p_city=39004	18	39	39004					0																																			高知
/shikoku/kochi/Tanaguni-shiTosayamadaTown	d	DS	city	shikoku/	kagawa/	kochi/	Tanaguni-shi/TosayamadaTown/	南国市・土佐山田町	Nankoku city · Tosayamada Town	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=39&p_city=39007	18	39	39007					0																																			高知
/shikoku/kochi/Sukumo	d	DS	city	shikoku/	kagawa/	kochi/	Sukumo/	宿毛	Sukumo	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=39&p_city=39006	18	39	39006					0																																			高知
/shikoku/kochi/Konishi	d	DS	city	shikoku/	kagawa/	kochi/	Konishi/	芸西・野市	Geisei · Noichi	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=39&p_city=39005	18	39	39005					0																																			高知
/shikoku/ehime	d	A	country	shikoku/	ehime/	ehime/		愛媛	Ehime	shikoku/ehime/	18	38		pg_18-38	set01	愛媛旅行・愛媛ツアーなら阪急交通社。坊っちゃんの湯で知られる名湯・道後温泉がある松山は文学と湯の町。白壁の町・内子や島づたいに架かるしまなみ海道など、愛媛は見所いっぱいです。	愛媛旅行・ツアーなら阪急交通社。坊っちゃんの湯・道後温泉がある松山をはじめ内子、しまなみ海道など愛媛は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_shikoku_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_ehime_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_ehime_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_ehime_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_ehime_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>愛媛の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.iyokannet.jp/' target='_blank'>いよ観ネット</a></li></ul>	5	5						/ehime/index.xml		/rss/ehime/index.xml							愛媛
/shikoku/ehime/MatsuyamacityDogoOnsen	d	DS	city	shikoku/	kagawa/	ehime/	MatsuyamacityDogoOnsen/	松山市内・道後温泉	Matsuyama city · Dogo Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=38&p_city=38001	18	38	38001					0																																			愛媛
/shikoku/ehime/Uwajima	d	DS	city	shikoku/	kagawa/	ehime/	Uwajima/	宇和島	Uwajima	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=38&p_city=38005	18	38	38005					0																																			愛媛
/shikoku/ehime/ImabariSaijo	d	DS	city	shikoku/	kagawa/	ehime/	ImabariSaijo/	今治・西条	Imabari · Saijo	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=38&p_city=38002	18	38	38002					0																																			愛媛
/shikoku/ehime/NiihamaShikokuChuo	d	DS	city	shikoku/	kagawa/	ehime/	NiihamaShikokuChuo/	新居浜・四国中央	Niihama Shikoku Chuo	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=38&p_city=38003	18	38	38003					0																																			愛媛
/shikoku/ehime/UchikoOsuYawatahama	d	DS	city	shikoku/	kagawa/	ehime/	UchikoOsuYawatahama/	内子・大洲・八幡浜	Uchiko, Ozu, Yawatahama	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=38&p_city=38004	18	38	38004					0																																			愛媛
/shikoku/ehime/KawanoeIyoMishima	d	DS	city	shikoku/	kagawa/	ehime/	KawanoeIyoMishima/	川之江・伊予三島	Kawanoe, Iyo Mishima	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=18&p_prefecture=38&p_city=38006	18	38	38006					0																																			愛媛
/kyushu	d	A	homen	kyushu/		kyushu/		九州	Kyushu	kyushu/	19			pg_19	set01	九州旅行・九州ツアーなら阪急交通社。別府温泉・指宿温泉・雲仙温泉・由布院温泉など人気の温泉、大自然あふれる世界遺産・屋久島、霧島、日南海岸はもちろん、壱岐・対馬、五島列島など離島も人気!!、九州は見所いっぱいです。	九州旅行・ツアーなら阪急交通社。別府・指宿などの温泉地や屋久島、霧島、壱岐・対馬、五島列島など九州は見所いっぱいです。	0	福岡	/var/www/html/cms/articles/contents_d/csv/csv_kyushu_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kyushu_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kyushu_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kyushu_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kyushu_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>九州の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.crossroadfukuoka.jp/' target='_blank'>【福岡県】クロスロードふくおか</a></li><li><a href='http://www.asobo-saga.jp/' target='_blank'>【佐賀県】あそぼーさが</a></li><li><a href='http://www.nagasaki-tabinet.com/' target='_blank'>【長崎県】ながさき旅ネット</a></li><li><a href='http://kumanago.jp/' target='_blank'>【熊本県】なごみ紀行</a></li><li><a href='http://www.visit-oita.jp/' target='_blank'>【大分県】大分県観光情報</a></li><li><a href='http://www.kanko-miyazaki.jp/' target='_blank'>【宮崎県】みやざき観光情報 旬ナビ</a></li><li><a href='http://www.kagoshima-kankou.com/' target='_blank'>【鹿児島県】本物。の旅かごしま</a></li></ul>	3							/kyushu/index.xml	http://www.hankyu-travel.com/heritage/japan/	/rss/kyushu/index.xml						/guide/kyushu/	九州
/kyushu/fukuoka	d	A	country	kyushu/	fukuoka/	fukuoka/		福岡	Fukuoka	kyushu/fukuoka/	19	40		pg_19-40	set03	福岡旅行・福岡ツアーなら阪急交通社。九州の玄関口の福岡、人情味あふれる博多、学問の神様を祀る太宰府天満宮、情緒豊かな水郷・柳川やレトロタウン門司など、福岡は見所いっぱいです。	福岡旅行・ツアーなら阪急交通社。人情味あふれるグルメな街・博多をはじめ太宰府、柳川、門司など福岡は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_kyushu_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_fukuoka_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_fukuoka_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_fukuoka_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_fukuoka_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv			fuk_d	/csv/csv_jiyuhjin_tour.csv	全てのツアー	fuk_d	/csv/csv_best10rank_bus.csv	日帰りツアー	/best10/bus/fuk.php		<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>福岡の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.crossroadfukuoka.jp/' target='_blank'>クロスロードふくおか</a></li></ul>	5	5						/fukuoka/index.xml	http://www.hankyu-travel.com/heritage/japan/	/rss/fukuoka/index.xml							福岡
/kyushu/fukuoka/Hakata	d	DS	city	kyushu/	fukuoka/	fukuoka/	Hakata/	博多	Hakata	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=40&p_city=40002	19	40	40002					0																																			福岡
/kyushu/fukuoka/FukuokaCity	d	DS	city	kyushu/	fukuoka/	fukuoka/	FukuokaCity/	福岡市	Fukuoka City	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=40&p_city=40001	19	40	40001					0																																			福岡
/kyushu/fukuoka/KitakyushucityOguraMoji	d	DS	city	kyushu/	fukuoka/	fukuoka/	KitakyushucityOguraMoji/	北九州市内（小倉・門司）	Kitakyushu city (Ogura · Moji)	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=40&p_city=40003	19	40	40003					0																																			福岡
/kyushu/fukuoka/YameChikugoYanagawaOkawa	d	DS	city	kyushu/	fukuoka/	fukuoka/	YameChikugoYanagawaOkawa/	八女・筑後・柳川・大川	Yame, Chikugo, Yanagawa, Okawa	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=40&p_city=40009	19	40	40009					0																																			福岡
/kyushu/fukuoka/Kurume	d	DS	city	kyushu/	fukuoka/	fukuoka/	Kurume/	久留米	Kurume	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=40&p_city=40012	19	40	40012					0																																			福岡
/kyushu/fukuoka/MunakataFukutsu	d	DS	city	kyushu/	fukuoka/	fukuoka/	MunakataFukutsu/	宗像・福津	Munakata · Fukutsu	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=40&p_city=40005	19	40	40005					0																																			福岡
/kyushu/fukuoka/HaruCherChikugoRiverOnsen	d	DS	city	kyushu/	fukuoka/	fukuoka/	HaruCherChikugoRiverOnsen/	原鶴・筑後川温泉	Harazuru · Chikugogawa Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=40&p_city=40007	19	40	40007					0																																			福岡
/kyushu/fukuoka/Omuta	d	DS	city	kyushu/	fukuoka/	fukuoka/	Omuta/	大牟田	Omuta	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=40&p_city=40010	19	40	40010					0																																			福岡
/kyushu/saga	d	A	country	kyushu/	saga/	saga/		佐賀	Saga	kyushu/saga/	19	41		pg_19-41	set04	佐賀旅行・佐賀ツアーなら阪急交通社。有田焼、伊万里焼、唐津焼など、名高い焼き物の里がある佐賀。国の特別史跡・吉野ヶ里遺跡やお茶と温泉で知られる嬉野など、佐賀は見所いっぱいです。	佐賀旅行・ツアーなら阪急交通社。有田焼、伊万里焼、唐津焼などの焼き物の里や吉野ヶ里遺跡、嬉野など佐賀は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_kyushu_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_saga_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_saga_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_saga_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_saga_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>佐賀の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.asobo-saga.jp/' target='_blank'>あそぼーさが</a></li></ul>	5	5						/saga/index.xml	http://www.hankyu-travel.com/heritage/japan/	/rss/saga/index.xml							佐賀
/kyushu/saga/KaratsuYoko	d	DS	city	kyushu/	saga/	saga/	KaratsuYoko/	唐津・呼子	Karatsu · Yobuko	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=41&p_city=41002	19	41	41002					0																																			佐賀
/kyushu/saga/NagoyahotspringinSagacity	d	DS	city	kyushu/	saga/	saga/	NagoyahotspringinSagacity/	佐賀市内･古湯温泉	Saga city · Furuyu Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=41&p_city=41001	19	41	41001					0																																			佐賀
/kyushu/saga/UreshinoOnsenTaku	d	DS	city	kyushu/	saga/	saga/	UreshinoOnsenTaku/	嬉野温泉・多久	Ureshino Onsen · Taku	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=41&p_city=41008	19	41	41008					0																																			佐賀
/kyushu/saga/ImariArita	d	DS	city	kyushu/	saga/	saga/	ImariArita/	伊万里・有田	Imari, Arita	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=41&p_city=41003	19	41	41003					0																																			佐賀
/kyushu/saga/TakeoCityTakeoOnsen	d	DS	city	kyushu/	saga/	saga/	TakeoCityTakeoOnsen/	武雄市・武雄温泉	Takeo City · Takeo Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=41&p_city=41006	19	41	41006					0																																			佐賀
/kyushu/saga/TosuBasayamaMiyaki	d	DS	city	kyushu/	saga/	saga/	TosuBasayamaMiyaki/	鳥栖・基山・みやき	Tosu · kiyama · Miyaki	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=41&p_city=41005	19	41	41005					0																																			佐賀
/kyushu/nagasaki	d	A	country	kyushu/	nagasaki/	nagasaki/		長崎	Nagasaki	kyushu/nagasaki/	19	42		pg_19-42	set05	長崎旅行・長崎ツアーなら阪急交通社。異国情緒溢れる坂の町・長崎。ヨーロッパの雰囲気漂うハウステンボス、キリシタンの島・五島列島、ハンバーガーが人気の佐世保や雲仙など長崎は見所いっぱいです。	長崎旅行・ツアーなら阪急交通社。ヨーロッパの雰囲気漂うハウステンボスをはじめ、五島列島、雲仙など長崎は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_kyushu_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_nagasaki_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_nagasaki_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_nagasaki_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_nagasaki_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>長崎の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.nagasaki-tabinet.com/' target='_blank'>ながさき旅ネット</a></li></ul>	5	5						/nagasaki/index.xml	http://www.hankyu-travel.com/heritage/japan/	/rss/nagasaki/index.xml							長崎
/kyushu/nagasaki/Nagasakicity	d	DS	city	kyushu/	nagasaki/	nagasaki/	Nagasakicity/	長崎市内	Nagasaki city	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=42&p_city=42001	19	42	42001					0																																			長崎
/kyushu/nagasaki/UnzenhotspringObamahotspring	d	DS	city	kyushu/	nagasaki/	nagasaki/	UnzenhotspringObamahotspring/	雲仙温泉・小浜温泉	Unzen Onsen · Obama Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=42&p_city=42004	19	42	42004					0																																			長崎
/kyushu/nagasaki/SaikaiKinkaiNishisonogiPeninsula	d	DS	city	kyushu/	nagasaki/	nagasaki/	SaikaiKinkaiNishisonogiPeninsula/	西海・琴海・西彼杵半島	Saikai, Kinkai, Nishisonogi Peninsula	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=42&p_city=42006	19	42	42006					0																																			長崎
/kyushu/nagasaki/HiradoSaseboMatsuuraTadaira	d	DS	city	kyushu/	nagasaki/	nagasaki/	HiradoSaseboMatsuuraTadaira/	平戸・佐世保・松浦・田平	Hirado, Sasebo, Matsuura, Tadaira	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=42&p_city=42007	19	42	42007					0																																			長崎
/kyushu/nagasaki/Iki	d	DS	city	kyushu/	nagasaki/	nagasaki/	Iki/	壱岐	Iki	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=42&p_city=42008	19	42	42008					0																																			長崎
/kyushu/nagasaki/GotoIslandsIsland	d	DS	city	kyushu/	nagasaki/	nagasaki/	GotoIslandsIsland/	五島列島	Goto Islands	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=42&p_city=42010	19	42	42010					0																																			長崎
/kyushu/nagasaki/Shimabara-shiShimabaraOnsen	d	DS	city	kyushu/	nagasaki/	nagasaki/	Shimabara-shi/ShimabaraOnsen/	島原市・島原温泉	Shimabaracity · Shimabara Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=42&p_city=42003	19	42	42003					0																																			長崎
/kyushu/nagasaki/IsahayaOmuraHigashisonosuNagasakiairport	d	DS	city	kyushu/	nagasaki/	nagasaki/	IsahayaOmuraHigashisonosuNagasakiairport/	諫早・大村・東彼杵・長崎空港	Isahaya, Omura, Higashisonogi, Nagasaki airport	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=42&p_city=42005	19	42	42005					0																																			長崎
/kyushu/nagasaki/Tsushima	d	DS	city	kyushu/	nagasaki/	nagasaki/	Tsushima/	対馬	Tsushima	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=42&p_city=42009	19	42	42009					0																																			長崎
/kyushu/kumamoto	d	A	country	kyushu/	kumamoto/	kumamoto/		熊本	Kumamoto	kyushu/kumamoto/	19	43		pg_19-43	set06	熊本旅行・熊本ツアーなら阪急交通社。九州の奥座敷と呼ばれ、高い人気を誇る黒川温泉。多島美の海が広がる天草や、人吉市内を流れる日本三大渓流の一つ球磨川など、熊本は見所いっぱいです。	熊本旅行・ツアーなら阪急交通社。九州の奥座敷として人気の黒川温泉や天草、日本三大渓流の球磨川など熊本は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_kyushu_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kumamoto_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kumamoto_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kumamoto_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_kumamoto_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>熊本の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://kumanago.jp/' target='_blank'>なごみ紀行</a></li></ul>	5	5						/kumamoto/index.xml	http://www.hankyu-travel.com/heritage/japan/	/rss/kumamoto/index.xml							熊本
/kyushu/kumamoto/Kumamotocity	d	DS	city	kyushu/	kumamoto/	kumamoto/	Kumamotocity/	熊本市内	Kumamoto city	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=43&p_city=43001	19	43	43001					0																																			熊本
/kyushu/kumamoto/Aso	d	DS	city	kyushu/	kumamoto/	kumamoto/	Aso/	阿蘇	Aso	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=43&p_city=43006	19	43	43006					0																																			熊本
/kyushu/kumamoto/SmallcountrybasinstandingKurokawaOnsen	d	DS	city	kyushu/	kumamoto/	kumamoto/	SmallcountrybasinstandingKurokawaOnsen/	小国盆地・杖立・黒川温泉	Oguni · Tsuedate · Kurokawa Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=43&p_city=43005	19	43	43005					0																																			熊本
/kyushu/kumamoto/KikuchiKikuchiOnsen	d	DS	city	kyushu/	kumamoto/	kumamoto/	KikuchiKikuchiOnsen/	菊池・菊池温泉	Kikuchi · Kikuchi Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=43&p_city=43002	19	43	43002					0																																			熊本
/kyushu/kumamoto/Hitoyoshi	d	DS	city	kyushu/	kumamoto/	kumamoto/	Hitoyoshi/	人吉・球磨	Hitoyoshi	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=43&p_city=43012	19	43	43012					0																																			熊本
/kyushu/kumamoto/YamagaYamagaOnsen	d	DS	city	kyushu/	kumamoto/	kumamoto/	YamagaYamagaOnsen/	山鹿・山鹿温泉	Yamaga · Yamaga Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=43&p_city=43003	19	43	43003					0																																			熊本
/kyushu/kumamoto/AmakusaHondo	d	DS	city	kyushu/	kumamoto/	kumamoto/	AmakusaHondo/	天草・本渡	Amakusa · Hondo	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=43&p_city=43011	19	43	43011					0																																			熊本
/kyushu/oita	d	A	country	kyushu/	oita/	oita/		大分	Oita	kyushu/oita/	19	44		pg_19-44	set07	大分旅行・大分ツアーなら阪急交通社。町が湯けむりに包まれる名湯・別府温泉、女性に人気の湯布院、紅葉の名所・耶馬溪や「み仏の里」国東半島、臼杵の石仏など、大分は見所いっぱいです。	大分旅行・ツアーなら阪急交通社。町が湯けむりに包まれる別府温泉、女性に人気の湯布院、耶馬溪など大分は見所いっぱいです。	0		/var/www/html/cms/articles/contents_d/csv/csv_kyushu_ttl2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_oita_tour2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_oita_free_area2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_oita_sp2017.csv	/var/www/html/cms/articles/###KYOTEN###/csv/csv_oita_key2014.csv	/var/www/html/hankyu-travel.com/attending/senmon_kokunai/setting/master_senmon_kokunaii_guide_2017.csv											<h2 class='list-inline main-title mb20 mainBgClr'><span class='mid main-title-txt'>大分の関連リンク<small>※外部サイトへ移動します</small></span></h2><ul class='ft-list-menu mb30'><li><a href='http://www.visit-oita.jp/' target='_blank'>大分県観光情報</a></li></ul>	5	5						/oita/index.xml		/rss/oita/index.xml							大分
/kyushu/oita/BeppucityBeppuHotspring	d	DS	city	kyushu/	oita/	oita/	BeppucityBeppuHotspring/	別府市内・別府八湯	Beppu city · Beppu Onsen	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=44&p_city=44002	19	44	44002					0																																			大分
/kyushu/oita/Yufuin	d	DS	city	kyushu/	oita/	oita/	Yufuin/	湯布院	Yufuin	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=44&p_city=44003	19	44	44003					0																																			大分
/kyushu/oita/Oitacity	d	DS	city	kyushu/	oita/	oita/	Oitacity/	大分市内	Oita city	http://www.hankyu-travel.com/tour/search_d.php?p_naigai=J&p_dest=19&p_prefecture=44&p_city=44001	19	44	44001					0																																			大分
